,game_id,price
228,13,23
229,19,22
230,13,17
231,32,18
232,7,7
233,22,23
234,26,17
235,19,19
236,26,20
237,39,7
238,27,15
239,40,21
240,3,15
241,13,20
242,32,16
243,13,6
244,35,6
245,32,22
246,48,22
247,40,21
248,29,15
249,40,14
250,27,9
251,13,14
252,39,23
253,11,6
254,5,4
255,19,4
256,7,7
257,22,12
258,27,12
259,7,11
260,50,15
261,27,9
262,13,7
263,10,12
264,13,12
265,13,8
266,32,21
267,22,23
268,19,10
269,6,3
270,7,19
271,9,9
272,24,16
273,3,23
274,37,23
275,10,19
276,37,11
277,25,19
278,16,7
279,49,22
280,38,10
281,13,8
282,22,13
283,19,21
284,10,6
285,24,20
286,26,3
287,13,15
288,13,16
289,6,3
290,3,13
291,3,19
292,29,6
293,24,14
294,22,12
295,24,8
296,36,3
297,35,9
298,42,23
299,26,18
300,10,16
301,10,22
302,13,22
303,13,8
304,37,24
305,25,7
306,40,23
307,32,20
308,35,17
309,13,8
310,22,21
311,13,3
312,4,3
313,29,15
314,40,5
315,29,12
316,23,23
317,30,5
318,13,11
319,35,10
320,22,5
321,22,15
322,5,8
323,33,15
324,28,22
325,40,22
326,27,14
327,10,15
328,22,4
329,21,23
330,39,18
331,22,8
332,39,21
333,24,23
334,35,15
335,32,19
336,32,11
337,4,19
338,7,4
339,22,21
340,1,21
341,36,9
342,13,24
343,47,12
344,44,12
345,39,22
346,1,11
347,19,19
348,29,17
349,13,4
350,29,6
351,5,21
352,24,19
353,13,7
354,39,9
355,10,20
356,10,23
357,38,24
358,46,9
359,1,19
360,6,9
361,39,6
362,44,10
363,2,15
364,32,6
365,29,8
366,46,7
367,19,14
368,13,6
369,6,11
370,3,6
371,19,21
372,13,16
373,13,7
374,4,20
375,8,12
376,22,21
377,10,14
378,47,20
379,19,19
380,33,13
381,4,5
382,3,19
383,6,3
384,27,17
385,13,11
386,35,17
387,13,5
388,24,24
389,7,21
390,10,15
391,32,14
392,13,22
393,13,3
394,25,23
395,42,19
396,29,15
397,37,3
398,1,12
399,39,17
400,3,9
401,7,24
402,19,20
403,34,18
404,36,16
405,48,20
406,39,9
407,6,19
408,24,20
409,10,14
410,39,10
411,50,24
412,13,4
413,13,9
414,22,6
415,10,20
416,38,8
417,5,11
418,19,11
419,42,16
420,22,10
421,32,21
422,19,5
423,32,20
424,35,7
425,1,16
426,21,6
427,30,9
428,33,22
429,22,14
430,29,4
431,7,13
432,27,16
433,32,24
434,13,18
435,24,22
436,13,8
437,13,6
438,7,17
439,13,3
440,1,9
441,27,14
442,32,12
443,32,7
444,32,14
445,29,20
446,4,12
447,43,8
448,40,14
449,33,9
450,4,20
451,13,4
452,13,12
453,22,17
454,36,14
455,6,19
456,19,6
457,22,9
458,24,11
459,42,21
460,27,9
461,32,4
462,10,8
463,4,20
464,22,8
465,37,15
466,29,21
467,1,4
468,17,14
469,5,17
470,29,16
471,37,8
472,27,20
473,4,7
474,39,20
475,21,5
476,26,5
477,36,24
478,37,24
479,13,12
480,22,21
481,27,5
482,5,14
483,16,18
484,26,19
485,6,9
486,44,15
487,25,4
488,29,6
489,6,12
490,48,9
491,25,19
492,5,22
493,27,8
494,40,21
495,46,7
496,6,12
497,24,11
498,24,15
499,13,21
